Time,dt,AC Primary Load,Net Load,Pg_max,Eb_max,Eb.1,Pb_max_in,Pb_max_out,Gen_Output,Pv_Output,Wind_Ouput
10/9/2016 14:00,1,577,-2348.43992,1637,8927,8927.018,0,6775.13,0,39.87892,2885.561
10/9/2016 15:00,1,513,-2517.61854,1637,8927,8927.018,0,6775.13,0,31.83454,2998.784
10/9/2016 16:00,1,438,-1907.241777,1637,8927,8927.018,0,6775.13,0,9.790777,2335.451
10/9/2016 17:00,1,384,-2161.525534,1637,8927,8927.018,0,6775.13,0,9.055534,2536.47
10/9/2016 18:00,1,419,-714.144461,1637,8927,8927.018,0,6775.13,0,3.046461,1130.098
10/9/2016 19:00,1,479,103.7865,1637,8927,8811.859,0,6775.13,0,0,375.2135
10/9/2016 20:00,1,494,-273.1753,1637,8927,8927.018,121.3877,6665.881,0,0,767.1753
10/9/2016 21:00,1,458,-378.3593,1637,8927,8927.018,0,6775.13,0,0,836.3593
10/9/2016 22:00,1,588,397.2731,1637,8927,8486.215,0,6775.13,0,0,190.7269
10/9/2016 23:00,1,525,525,1637,8927,7903.69,464.6468,6356.948,0,0,0
10/10/2016 0:00,1,481,481,1637,8927,7369.987,1078.682,5804.316,0,0,0
10/10/2016 1:00,1,425,425,1637,8927,6898.419,1641.255,5298,0,0,0
10/10/2016 2:00,1,381,381,1637,8927,6475.672,2138.331,4850.632,0,0,0
10/10/2016 3:00,1,431,431,1637,8927,5997.447,2583.945,4449.58,0,0,0
10/10/2016 4:00,1,442,-439.7334,1637,8927,6393.757,3088.039,3995.896,0,0,881.7334
10/10/2016 5:00,1,363,-878.463,1637,8927,7185.471,2670.292,4371.868,0,0,1241.463
10/10/2016 6:00,1,343,-161.8657,1637,8927,7331.352,1835.752,5122.954,0,0,504.8657
10/10/2016 7:00,1,421,-42.5931,1637,8927,7369.739,1681.979,5261.349,0,0,463.5931
10/10/2016 8:00,1,490,-536.7813674,1637,8927,7853.512,1641.516,5297.766,0,0.3393674,1026.442
10/10/2016 9:00,1,502,-458.102692,1637,8927,8266.377,1131.574,5756.713,0,2.022892,958.0798
10/10/2016 10:00,1,518,-870.334207,1637,8927,8927.018,696.3766,6148.391,0,1.329207,1387.005
10/10/2016 11:00,1,504,-1046.90462,1637,8927,8927.018,0,6775.13,0,2.72062,1548.184
10/10/2016 12:00,1,520,222.179563,1637,8927,8680.494,0,6775.13,0,1.080537,296.7399
10/10/2016 13:00,1,545,243.60076,1637,8927,8410.201,259.8591,6541.257,0,2.59684,298.8024
10/10/2016 14:00,1,570,-260.733047,1637,8927,8645.187,544.7723,6284.835,0,2.862047,827.871
10/10/2016 15:00,1,537,-465.791035,1637,8927,8927.018,297.0759,6507.762,0,2.105035,1000.686
10/10/2016 16:00,1,457,-2297.762918,1637,8927,8927.018,0,6775.13,0,2.914918,2751.848
10/10/2016 17:00,1,394,-1156.33288,1637,8927,8927.018,0,6775.13,0,10.64988,1539.683
10/10/2016 18:00,1,413,-189.124871,1637,8927,8927.018,0,6775.13,0,1.545571,600.5793
10/10/2016 19:00,1,491,491,1637,8927,8382.219,0,6775.13,0,0,0
10/10/2016 20:00,1,523,92.3437,1637,8927,8279.757,574.269,6258.288,0,0,430.6563
10/10/2016 21:00,1,474,76.0901,1637,8927,8195.329,682.2733,6161.084,0,0,397.9099
10/10/2016 22:00,1,589,73.0359,1637,8927,8114.291,771.2676,6080.989,0,0,515.9641
10/10/2016 23:00,1,555,46.89,1637,8927,8062.263,856.6898,6004.109,0,0,508.11
10/11/2016 0:00,1,486,-1196.652,1637,8927,8927.018,911.5319,5954.751,0,0,1682.652
10/11/2016 1:00,1,462,-1008.857,1637,8927,8927.018,0,6775.13,0,0,1470.857
10/11/2016 2:00,1,416,-290.4969,1637,8927,8927.018,0,6775.13,0,0,706.4969
10/11/2016 3:00,1,454,-372.4047,1637,8927,8927.018,0,6775.13,0,0,826.4047
10/11/2016 4:00,1,471,-449.2789,1637,8927,8927.018,0,6775.13,0,0,920.2789
10/11/2016 5:00,1,395,-307.8467,1637,8927,8927.018,0,6775.13,0,0,702.8467
10/11/2016 6:00,1,387,65.0194,1637,8927,8854.874,0,6775.13,0,0,321.9806
10/11/2016 7:00,1,474,474,1637,8927,8328.938,76.04607,6706.689,0,0,0
10/11/2016 8:00,1,497,496.1174607,1637,8927,7778.46,630.432,6207.741,0,0.8825393,0
10/11/2016 9:00,1,502,313.975683,1637,8927,7430.082,1210.686,5685.513,0,3.368917,184.6554
10/11/2016 10:00,1,533,-253.296169,1637,8927,7658.365,1577.909,5355.012,0,5.166269,781.1299
10/11/2016 11:00,1,520,-250.540376,1637,8927,7884.164,1337.278,5571.58,0,5.921176,764.6192
10/11/2016 12:00,1,525,35.9799,1637,8927,7844.242,1099.265,5785.792,0,18.8873,470.1328
10/11/2016 13:00,1,547,-1481.74431,1637,8927,8927.018,1141.346,5747.918,0,10.52931,2018.215
10/11/2016 14:00,1,582,578.708943,1637,8927,8284.899,0,6775.13,0,3.291057,0
10/11/2016 15:00,1,550,544.086963,1637,8927,7681.196,676.8525,6165.963,0,5.913037,0
10/11/2016 16:00,1,447,442.244222,1637,8927,7190.495,1313.212,5593.24,0,4.755778,0
10/11/2016 17:00,1,413,397.80025,1637,8927,6749.107,1830.456,5127.72,0,15.19975,0
10/11/2016 18:00,1,443,51.3947,1637,8927,6692.081,2295.72,4708.982,0,0,391.6053
10/11/2016 19:00,1,483,265.8551,1637,8927,6397.096,2355.83,4654.883,0,0,217.1449
10/11/2016 20:00,1,552,552,1637,8927,5784.612,2666.772,4375.035,0,0,0
10/11/2016 21:00,1,560,560,1637,8927,5163.253,3312.386,3793.983,0,0,0
10/11/2016 22:00,1,648,648,1637,8927,4444.25,3967.357,3204.509,0,0,0
10/11/2016 23:00,1,601,275.2707,1637,8927,4138.818,4725.251,2522.404,0,0,325.7293
10/12/2016 0:00,1,517,-39.7065,1637,8927,4174.604,5047.206,2232.645,0,0,556.7065
10/12/2016 1:00,1,464,254.0691,1637,8927,3892.696,5009.484,2266.594,0,0,209.9309
10/12/2016 2:00,1,455,455,1637,8927,3387.841,5306.641,1999.153,0,0,0
10/12/2016 3:00,1,487,487,1637,8927,2847.48,5838.805,1520.206,0,0,0
10/12/2016 4:00,1,474,211.775,1637,8927,2612.501,6408.396,1007.574,0,0,262.225
10/12/2016 5:00,1,429,100.9186,1637,8927,2500.524,6656.085,784.6533,0,0,328.0814
10/12/2016 6:00,1,394,394,1637,8927,2063.354,6774.119,678.4232,0,0,0
10/12/2016 7:00,1,457,47.6739,1637,8927,2448.481,7234.938,263.6864,475,0,409.3261
10/12/2016 8:00,1,523,28.32381,1637,8927,2417.053,6828.978,629.0502,0,12.60079,482.0754
10/12/2016 9:00,1,554,-104.83027,1637,8927,2511.532,6862.105,599.2358,0,27.51217,631.3181
10/12/2016 10:00,1,545,-791.78306,1637,8927,3225.125,6762.516,688.8657,0,26.54506,1310.238
10/12/2016 11:00,1,547,-2418.21578,1637,8927,4598.127,6010.322,1365.84,0,39.66178,2925.554
10/12/2016 12:00,1,531,-894.63387,1637,8927,5404.415,4563.051,2668.384,0,44.26687,1381.367
10/12/2016 13:00,1,588,-2105.24985,1637,8927,6777.417,3713.149,3433.296,0,42.11285,2651.137
10/12/2016 14:00,1,634,-401.81323,1637,8927,7139.551,2265.878,4735.84,0,27.16623,1008.647
10/12/2016 15:00,1,573,343.24729,1637,8927,6758.693,1884.156,5079.39,0,26.49341,203.2593
10/12/2016 16:00,1,486,-1270.29545,1637,8927,7903.546,2285.615,4718.077,0,22.09345,1734.202
10/12/2016 17:00,1,450,-2104.210892,1637,8927,8927.018,1078.834,5804.18,0,6.784892,2547.426
10/12/2016 18:00,1,478,-2491.139,1637,8927,8927.018,0,6775.13,0,0,2969.139
10/12/2016 19:00,1,534,-2235.741,1637,8927,8927.018,0,6775.13,0,0,2769.741
10/12/2016 20:00,1,611,432.7554,1637,8927,8446.845,0,6775.13,0,0,178.2446
10/12/2016 21:00,1,603,381.7893,1637,8927,8023.223,506.1467,6319.598,0,0,221.2107
10/12/2016 22:00,1,684,448.9584,1637,8927,7525.071,952.6838,5917.715,0,0,235.0416
10/12/2016 23:00,1,633,633,1637,8927,6822.713,1477.781,5445.127,0,0,0
10/13/2016 0:00,1,554,554,1637,8927,6208.01,2218.132,4778.811,0,0,0
10/13/2016 1:00,1,500,269.5377,1637,8927,5908.939,2866.085,4195.653,0,0,230.4623
10/13/2016 2:00,1,483,483,1637,8927,5373.017,3181.334,3911.929,0,0,0
10/13/2016 3:00,1,469,469,1637,8927,4852.627,3746.247,3403.508,0,0,0
10/13/2016 4:00,1,479,479,1637,8927,4321.143,4294.785,2909.824,0,0,0
10/13/2016 5:00,1,412,412,1637,8927,3864,4855.019,2405.614,0,0,0
10/13/2016 6:00,1,387,387,1637,8927,3434.596,5336.89,1971.929,0,0,0
10/13/2016 7:00,1,421,421,1637,8927,2967.466,5789.521,1564.561,0,0,0
10/13/2016 8:00,1,511,509.463333,1637,8927,2402.181,6281.919,1121.403,0,1.536667,0
10/13/2016 9:00,1,564,561.050714,1637,8927,2306.701,6877.782,585.126,475,2.949286,0
10/13/2016 10:00,1,605,357.538565,1637,8927,2412.563,6978.426,494.5464,475,5.288635,242.1728
10/13/2016 11:00,1,599,251.861468,1637,8927,2133.105,6866.838,594.9758,0,3.495332,343.6432
10/13/2016 12:00,1,548,-1001.730936,1637,8927,3035.914,7161.413,329.8585,0,3.761936,1545.969
10/13/2016 13:00,1,560,-140.482174,1637,8927,3162.523,6209.769,1186.338,0,4.389874,696.0923
10/13/2016 14:00,1,589,351.027824,1637,8927,2773.033,6076.311,1306.451,0,6.805976,231.1662
10/13/2016 15:00,1,538,338.961398,1637,8927,2396.931,6486.87,936.9476,0,7.129502,191.9091
10/13/2016 16:00,1,444,151.754289,1637,8927,2228.549,6883.315,580.1462,0,2.746511,289.4992
10/13/2016 17:00,1,411,-301.625512,1637,8927,2500.389,7060.806,420.4049,0,5.945812,706.6797
10/13/2016 18:00,1,440,-1120.717,1637,8927,3510.434,6774.262,678.2947,0,0,1560.717
10/13/2016 19:00,1,496,-1047.221,1637,8927,4454.241,5709.581,1636.508,0,0,1543.221
10/13/2016 20:00,1,567,-2024.013,1637,8927,5827.243,4714.721,2531.882,0,0,2591.013
10/13/2016 21:00,1,518,-1867.622,1637,8927,7200.245,3267.45,3834.426,0,0,2385.622
10/13/2016 22:00,1,639,-237.415,1637,8927,7414.215,1820.179,5136.969,0,0,876.415
10/13/2016 23:00,1,590,-942.592,1637,8927,8263.725,1594.634,5339.959,0,0,1532.592
10/14/2016 0:00,1,498,-1622.345,1637,8927,8927.018,699.1722,6145.875,0,0,2120.345
10/14/2016 1:00,1,453,-1825.822,1637,8927,8927.018,0,6775.13,0,0,2278.822
10/14/2016 2:00,1,457,78.9164,1637,8927,8839.454,0,6775.13,0,0,378.0836
10/14/2016 3:00,1,477,477,1637,8927,8310.189,92.29992,6692.06,0,0,0
10/14/2016 4:00,1,484,484,1637,8927,7773.157,650.1946,6189.955,0,0,0
10/14/2016 5:00,1,414,414,1637,8927,7313.794,1216.276,5680.481,0,0,0
10/14/2016 6:00,1,391,143.8683,1637,8927,7154.162,1700.487,5244.692,0,0,247.1317
10/14/2016 7:00,1,451,34.7112,1637,8927,7115.647,1868.754,5093.251,0,0,416.2888
10/14/2016 8:00,1,525,345.202403,1637,8927,6732.621,1909.352,5056.713,0,1.209397,178.5882
10/14/2016 9:00,1,574,-108.767861,1637,8927,6830.648,2313.097,4693.342,0,3.581661,679.1862
10/14/2016 10:00,1,545,-2213.544284,1637,8927,8203.649,2209.768,4786.339,0,4.428284,2754.116
10/14/2016 11:00,1,535,-2471.688981,1637,8927,8927.018,762.4968,6088.883,0,6.688981,3000
10/14/2016 12:00,1,547,-2457.428967,1637,8927,8927.018,0,6775.13,0,4.428967,3000
10/14/2016 13:00,1,578,-2046.227199,1637,8927,8927.018,0,6775.13,0,7.807199,2616.42
10/14/2016 14:00,1,598,-1589.176091,1637,8927,8927.018,0,6775.13,0,7.604091,2179.572
10/14/2016 15:00,1,564,-1312.57973,1637,8927,8927.018,0,6775.13,0,18.34573,1858.234
10/14/2016 16:00,1,454,-417.48897,1637,8927,8927.018,0,6775.13,0,19.86277,851.6262
10/14/2016 17:00,1,419,-1522.204114,1637,8927,8927.018,0,6775.13,0,8.302114,1932.902
10/14/2016 18:00,1,452,-2544.694,1637,8927,8927.018,0,6775.13,0,0,2996.694
10/14/2016 19:00,1,525,-2458.63,1637,8927,8927.018,0,6775.13,0,0,2983.63
10/14/2016 20:00,1,572,-1922.887,1637,8927,8927.018,0,6775.13,0,0,2494.887
10/14/2016 21:00,1,536,-2385.197,1637,8927,8927.018,0,6775.13,0,0,2921.197
10/14/2016 22:00,1,639,-842.169,1637,8927,8927.018,0,6775.13,0,0,1481.169
10/14/2016 23:00,1,582,-147.5752,1637,8927,8927.018,0,6775.13,0,0,729.5752
10/15/2016 0:00,1,509,64.2678,1637,8927,8855.708,0,6775.13,0,0,444.7322
10/15/2016 1:00,1,465,-1240.271,1637,8927,8927.018,75.16698,6707.48,0,0,1705.271
10/15/2016 2:00,1,481,-1994.496,1637,8927,8927.018,0,6775.13,0,0,2475.496
10/15/2016 3:00,1,469,-4.0684,1637,8927,8927.018,0,6775.13,0,0,473.0684
10/15/2016 4:00,1,487,-398.3469,1637,8927,8927.018,0,6775.13,0,0,885.3469
10/15/2016 5:00,1,427,-2040.253,1637,8927,8927.018,0,6775.13,0,0,2467.253
10/15/2016 6:00,1,412,-2566.058,1637,8927,8927.018,0,6775.13,0,0,2978.058
10/15/2016 7:00,1,471,-2420.709,1637,8927,8927.018,0,6775.13,0,0,2891.709
10/15/2016 8:00,1,549,-1898.173164,1637,8927,8927.018,0,6775.13,0,9.865164,2437.308
10/15/2016 9:00,1,606,-1819.23153,1637,8927,8927.018,0,6775.13,0,21.04853,2404.183
10/15/2016 10:00,1,606,-1084.94848,1637,8927,8927.018,0,6775.13,0,22.77148,1668.177
10/15/2016 11:00,1,597,-1382.96639,1637,8927,8927.018,0,6775.13,0,36.57639,1943.39
10/15/2016 12:00,1,618,-74.57726,1637,8927,8927.018,0,6775.13,0,35.79956,656.7777
10/15/2016 13:00,1,620,601.29371,1637,8927,8259.84,0,6775.13,0,18.70629,0
10/15/2016 14:00,1,613,423.45771,1637,8927,7789.983,703.2675,6142.189,0,12.82259,176.7197
10/15/2016 15:00,1,577,-219.11664,1637,8927,7987.462,1198.54,5696.445,0,21.93564,774.181
10/15/2016 16:00,1,494,16.33885,1637,8927,7969.333,990.3788,5883.79,0,20.31345,457.3477
10/15/2016 17:00,1,438,-344.7318,1637,8927,8280.022,1009.488,5866.59,0,13.5633,769.1685
10/15/2016 18:00,1,471,-520.352,1637,8927,8748.989,681.9932,6161.336,0,0,991.352
10/15/2016 19:00,1,569,-473.634,1637,8927,8927.018,187.6588,6606.237,0,0,1042.634
10/15/2016 20:00,1,597,291.2375,1637,8927,8603.869,0,6775.13,0,0,305.7625
10/15/2016 21:00,1,545,-1559.279,1637,8927,8927.018,340.6287,6468.564,0,0,2104.279
10/15/2016 22:00,1,668,-2235.654,1637,8927,8927.018,0,6775.13,0,0,2903.654
10/15/2016 23:00,1,603,-1443.229,1637,8927,8927.018,0,6775.13,0,0,2046.229
10/16/2016 0:00,1,522,-1267.024,1637,8927,8927.018,0,6775.13,0,0,1789.024
10/16/2016 1:00,1,508,2.8617,1637,8927,8923.843,0,6775.13,0,0,505.1383
10/16/2016 2:00,1,511,-27.9326,1637,8927,8927.018,3.346994,6772.118,0,0,538.9326
10/16/2016 3:00,1,516,143.8122,1637,8927,8767.448,0,6775.13,0,0,372.1878
10/16/2016 4:00,1,522,-41.3903,1637,8927,8804.751,168.2014,6623.749,0,0,563.3903
10/16/2016 5:00,1,468,240.2778,1637,8927,8538.146,128.8806,6659.138,0,0,227.7222
10/16/2016 6:00,1,442,442,1637,8927,8047.715,409.9073,6406.214,0,0,0
10/16/2016 7:00,1,528,528,1637,8927,7461.862,926.8663,5940.951,0,0,0
10/16/2016 8:00,1,615,415.0618255,1637,8927,7001.321,1544.41,5385.161,0,0.1257745,199.8124
10/16/2016 9:00,1,637,635.321779,1637,8927,6296.387,2029.863,4948.254,0,1.678221,0
10/16/2016 10:00,1,632,-32.3450397,1637,8927,6325.538,2772.929,4279.494,0,0.8849397,663.4601
10/16/2016 11:00,1,622,272.4567656,1637,8927,6023.228,2742.201,4307.149,0,0.3134344,349.2298
10/16/2016 12:00,1,626,620.725379,1637,8927,5334.488,3060.864,4020.353,0,5.274621,0
10/16/2016 13:00,1,628,-298.56048,1637,8927,5603.566,3786.858,3366.958,0,11.39788,915.1626
10/16/2016 14:00,1,659,-288.232105,1637,8927,5863.335,3503.226,3622.227,0,5.780105,941.452
10/16/2016 15:00,1,602,-853.188561,1637,8927,6632.271,3229.406,3868.665,0,9.340561,1445.848
10/16/2016 16:00,1,526,-740.065392,1637,8927,7299.254,2418.876,4598.142,0,9.245392,1256.82
10/16/2016 17:00,1,479,465.797,1637,8927,6782.419,1715.814,5230.898,0,13.203,0
10/16/2016 18:00,1,521,521,1637,8927,6204.333,2260.605,4740.585,0,0,0
10/16/2016 19:00,1,595,595,1637,8927,5544.138,2869.962,4192.164,0,0,0
10/16/2016 20:00,1,630,204.869,1637,8927,5316.821,3565.868,3565.849,0,0,425.131
10/16/2016 21:00,1,600,330.0005,1637,8927,4950.662,3805.481,3350.197,0,0,269.9995
10/16/2016 22:00,1,711,-225.5418,1637,8927,5153.932,4191.447,3002.828,0,0,936.5418
10/16/2016 23:00,1,648,-708.094,1637,8927,5792.101,3977.182,3195.666,0,0,1356.094
10/17/2016 0:00,1,561,-850.328,1637,8927,6558.458,3304.493,3801.087,0,0,1411.328
10/17/2016 1:00,1,530,-1297.952,1637,8927,7728.236,2496.682,4528.117,0,0,1827.952
10/17/2016 2:00,1,534,-2367.529,1637,8927,8927.018,1263.627,5637.866,0,0,2901.529
10/17/2016 3:00,1,547,-1826.492,1637,8927,8927.018,0,6775.13,0,0,2373.492
10/17/2016 4:00,1,555,-2182.464,1637,8927,8927.018,0,6775.13,0,0,2737.464
10/17/2016 5:00,1,480,-2301.553,1637,8927,8927.018,0,6775.13,0,0,2781.553
10/17/2016 6:00,1,462,-1749.395,1637,8927,8927.018,0,6775.13,0,0,2211.395
10/17/2016 7:00,1,529,-1147.923,1637,8927,8927.018,0,6775.13,0,0,1676.923
10/17/2016 8:00,1,593,-2246.470196,1637,8927,8927.018,0,6775.13,0,0.8021961,2838.668
10/17/2016 9:00,1,617,-2365.750493,1637,8927,8927.018,0,6775.13,0,3.210493,2979.54
10/17/2016 10:00,1,610,-2396.863698,1637,8927,8927.018,0,6775.13,0,6.863698,3000
10/17/2016 11:00,1,579,-2435.57584,1637,8927,8927.018,0,6775.13,0,14.57584,3000
10/17/2016 12:00,1,575,-2419.68871,1637,8927,8927.018,0,6775.13,0,14.50571,2980.183
10/17/2016 13:00,1,600,-2125.68962,1637,8927,8927.018,0,6775.13,0,8.61062,2717.079
10/17/2016 14:00,1,612,-989.69573,1637,8927,8927.018,0,6775.13,0,15.47273,1586.223
10/17/2016 15:00,1,585,-2333.302983,1637,8927,8927.018,0,6775.13,0,8.786983,2909.516
10/17/2016 16:00,1,501,-2382.77077,1637,8927,8927.018,0,6775.13,0,10.94277,2872.828
10/17/2016 17:00,1,457,-2379.22291,1637,8927,8927.018,0,6775.13,0,10.05791,2826.165
10/17/2016 18:00,1,507,-217.0512,1637,8927,8927.018,0,6775.13,0,0,724.0512
10/17/2016 19:00,1,600,-66.205,1637,8927,8927.018,0,6775.13,0,0,666.205
10/17/2016 20:00,1,666,374.8731,1637,8927,8511.069,0,6775.13,0,0,291.1269
10/17/2016 21:00,1,581,151.6138,1637,8927,8342.843,438.4481,6380.527,0,0,429.3862
10/17/2016 22:00,1,684,684,1637,8927,7583.896,615.7741,6220.934,0,0,0
10/17/2016 23:00,1,618,391.0452,1637,8927,7150.004,1415.774,5500.934,0,0,226.9548
10/18/2016 0:00,1,537,296.5988,1637,8927,6820.907,1873.137,5089.307,0,0,240.4012
10/18/2016 1:00,1,502,320.1232,1637,8927,6465.708,2220.036,4777.098,0,0,181.8768
10/18/2016 2:00,1,507,305.4559,1637,8927,6126.782,2594.449,4440.126,0,0,201.5441
10/18/2016 3:00,1,540,-200.2141,1637,8927,6307.225,2951.708,4118.593,0,0,740.2141
10/18/2016 4:00,1,532,-2383.704,1637,8927,7680.227,2761.504,4289.776,0,0,2915.704
10/18/2016 5:00,1,484,-2438.505,1637,8927,8927.018,1314.233,5592.32,0,0,2922.505
10/18/2016 6:00,1,479,-1978.724,1637,8927,8927.018,0,6775.13,0,0,2457.724
10/18/2016 7:00,1,579,-2274.716,1637,8927,8927.018,0,6775.13,0,0,2853.716
10/18/2016 8:00,1,605,-2392.91102,1637,8927,8927.018,0,6775.13,0,10.74702,2987.164
10/18/2016 9:00,1,631,-935.75393,1637,8927,8927.018,0,6775.13,0,18.84593,1547.908
10/18/2016 10:00,1,594,-1424.67907,1637,8927,8927.018,0,6775.13,0,20.11307,1998.566
10/18/2016 11:00,1,575,-2413.4261,1637,8927,8927.018,0,6775.13,0,28.9531,2959.473
10/18/2016 12:00,1,553,-2467.96804,1637,8927,8927.018,0,6775.13,0,20.96804,3000
10/18/2016 13:00,1,569,-2446.99154,1637,8927,8927.018,0,6775.13,0,15.99154,3000
10/18/2016 14:00,1,604,-2410.0824,1637,8927,8927.018,0,6775.13,0,14.0824,3000
10/18/2016 15:00,1,567,-2414.10225,1637,8927,8927.018,0,6775.13,0,13.56425,2967.538
10/18/2016 16:00,1,494,-2216.692562,1637,8927,8927.018,0,6775.13,0,4.842562,2705.85
10/18/2016 17:00,1,433,-2514.911679,1637,8927,8927.018,0,6775.13,0,1.749679,2946.162
10/18/2016 18:00,1,494,-2506,1637,8927,8927.018,0,6775.13,0,0,3000
10/18/2016 19:00,1,582,-2418,1637,8927,8927.018,0,6775.13,0,0,3000
10/18/2016 20:00,1,663,-2329.132,1637,8927,8927.018,0,6775.13,0,0,2992.132
10/18/2016 21:00,1,615,-2385,1637,8927,8927.018,0,6775.13,0,0,3000
10/18/2016 22:00,1,738,-2262,1637,8927,8927.018,0,6775.13,0,0,3000
10/18/2016 23:00,1,686,-2314,1637,8927,8927.018,0,6775.13,0,0,3000
10/19/2016 0:00,1,583,-2417,1637,8927,8927.018,0,6775.13,0,0,3000
10/19/2016 1:00,1,563,-2408.275,1637,8927,8927.018,0,6775.13,0,0,2971.275
10/19/2016 2:00,1,529,-1887.61,1637,8927,8927.018,0,6775.13,0,0,2416.61
10/19/2016 3:00,1,536,53.7293,1637,8927,8867.401,0,6775.13,0,0,482.2707
10/19/2016 4:00,1,563,-538.993,1637,8927,8927.018,62.84126,6718.573,0,0,1101.993
10/19/2016 5:00,1,486,18.2932,1637,8927,8906.721,0,6775.13,0,0,467.7068
10/19/2016 6:00,1,474,-73.9771,1637,8927,8927.018,21.39552,6755.874,0,0,547.9771
10/19/2016 7:00,1,511,-1802.867,1637,8927,8927.018,0,6775.13,0,0,2313.867
10/19/2016 8:00,1,591,-552.453352,1637,8927,8927.018,0,6775.13,0,9.038352,1134.415
10/19/2016 9:00,1,642,-1530.75235,1637,8927,8927.018,0,6775.13,0,22.84935,2149.903
10/19/2016 10:00,1,695,236.98217,1637,8927,8664.069,0,6775.13,0,28.47243,429.5454
10/19/2016 11:00,1,724,-1449.16978,1637,8927,8927.018,277.1721,6525.675,0,27.81778,2145.352
10/19/2016 12:00,1,767,-2242.5111,1637,8927,8927.018,0,6775.13,0,29.5081,2980.003
10/19/2016 13:00,1,714,-2312.83249,1637,8927,8927.018,0,6775.13,0,26.83249,3000
10/19/2016 14:00,1,707,-2319.83153,1637,8927,8927.018,0,6775.13,0,26.83153,3000
10/19/2016 15:00,1,665,-2362.23369,1637,8927,8927.018,0,6775.13,0,29.89069,2997.343
10/19/2016 16:00,1,585,-2439.781,1637,8927,8927.018,0,6775.13,0,24.781,3000
10/19/2016 17:00,1,519,-2488.23583,1637,8927,8927.018,0,6775.13,0,16.39383,2990.842
10/19/2016 18:00,1,564,-1936.654,1637,8927,8927.018,0,6775.13,0,0,2500.654
10/19/2016 19:00,1,616,-2195.676,1637,8927,8927.018,0,6775.13,0,0,2811.676
10/19/2016 20:00,1,688,-2312,1637,8927,8927.018,0,6775.13,0,0,3000
10/19/2016 21:00,1,644,-2356,1637,8927,8927.018,0,6775.13,0,0,3000
10/19/2016 22:00,1,734,-2176.543,1637,8927,8927.018,0,6775.13,0,0,2910.543
10/19/2016 23:00,1,690,-437.501,1637,8927,8927.018,0,6775.13,0,0,1127.501
10/20/2016 0:00,1,635,57.0511,1637,8927,8863.716,0,6775.13,0,0,577.9489
10/20/2016 1:00,1,558,-1085.201,1637,8927,8927.018,66.72646,6715.076,0,0,1643.201
10/20/2016 2:00,1,522,141.8172,1637,8927,8769.662,0,6775.13,0,0,380.1828
10/20/2016 3:00,1,551,183.9296,1637,8927,8565.579,165.868,6625.849,0,0,367.0704
10/20/2016 4:00,1,573,351.6459,1637,8927,8175.403,380.9903,6432.239,0,0,221.3541
10/20/2016 5:00,1,499,202.5457,1637,8927,7950.664,792.272,6062.085,0,0,296.4543
10/20/2016 6:00,1,478,478,1637,8927,7420.289,1029.168,5848.879,0,0,0
10/20/2016 7:00,1,506,506,1637,8927,6858.846,1588.232,5345.722,0,0,0
10/20/2016 8:00,1,570,566.415999,1637,8927,6230.367,2180.045,4813.09,0,3.584001,0
10/20/2016 9:00,1,604,595.81076,1637,8927,5569.272,2842.52,4216.863,0,8.18924,0
10/20/2016 10:00,1,633,182.05573,1637,8927,5367.269,3539.374,3589.693,0,13.91817,437.0261
10/20/2016 11:00,1,597,-173.38927,1637,8927,5523.536,3752.305,3398.056,0,20.60337,749.7859
10/20/2016 12:00,1,597,-612.273604,1637,8927,6075.347,3587.585,3546.303,0,9.302604,1199.971
10/20/2016 13:00,1,601,-1014.389495,1637,8927,6989.565,3005.925,4069.798,0,7.782495,1607.607
10/20/2016 14:00,1,609,-727.87244,1637,8927,7645.56,2042.255,4937.101,0,12.23844,1324.634
10/20/2016 15:00,1,594,265.54303,1637,8927,7350.921,1350.775,5559.433,0,11.74217,316.7148
10/20/2016 16:00,1,482,291.32895,1637,8927,7027.671,1661.352,5279.914,0,5.96445,184.7066
10/20/2016 17:00,1,425,421.979197,1637,8927,6559.455,2002.087,4973.251,0,3.020803,0
10/20/2016 18:00,1,439,439,1637,8927,6072.354,2495.63,4529.063,0,0,0
10/20/2016 19:00,1,516,516,1637,8927,5499.814,3009.081,4066.958,0,0,0
10/20/2016 20:00,1,595,595,1637,8927,4839.62,3612.589,3523.8,0,0,0
10/20/2016 21:00,1,554,554,1637,8927,4224.917,4308.496,2897.484,0,0,0
10/20/2016 22:00,1,655,655,1637,8927,3498.148,4956.449,2314.326,0,0,0
10/20/2016 23:00,1,611,611,1637,8927,2820.2,5722.531,1624.852,0,0,0
10/21/2016 0:00,1,529,529,1637,8927,2233.238,6437.151,981.6946,0,0,0
10/21/2016 1:00,1,516,516,1637,8927,2187.745,7055.864,424.8525,475,0,0
10/21/2016 2:00,1,471,471,1637,8927,2191.35,7103.817,381.6946,475,0,0
10/21/2016 3:00,1,494,494,1637,8927,2170.268,7100.017,385.1147,475,0,0
10/21/2016 4:00,1,506,506,1637,8927,2135.872,7122.239,365.1147,475,0,0
10/21/2016 5:00,1,450,24.9448,1637,8927,2108.194,7158.497,332.4831,0,0,425.0552
10/21/2016 6:00,1,411,166.427,1637,8927,2386.295,7187.672,306.2255,475,0,244.573
